method,tracer,oxygen,treatment,metabolite,time,isotope,mean,se
sim,lac3,21%,None,PYR,48,M0,0.7034644248207478,0.004910500210742532
sim,lac3,21%,None,PYR,48,M1,0.0013854442769290986,3.625298575341759e-4
sim,lac3,21%,None,PYR,48,M2,0.0066685002276675835,5.873387407512352e-5
sim,lac3,21%,None,PYR,48,M3,0.2886344579058702,0.004852924058010068
sim,lac3,21%,None,PYR,72,M0,0.7700705196358241,5.154555376611913e-4
sim,lac3,21%,None,PYR,72,M1,8.217134737797099e-4,2.3193317925025407e-5
sim,lac3,21%,None,PYR,72,M2,0.005360250429005105,9.920881577128658e-5
sim,lac3,21%,None,PYR,72,M3,0.22382953454557675,6.353249590440451e-4
sim,lac3,21%,DMSO,PYR,24,M0,0.7833525452007615,0.007780111247935743
sim,lac3,21%,DMSO,PYR,24,M1,0.00135466430297893,4.2849143314453806e-5
sim,lac3,21%,DMSO,PYR,24,M2,0.004663717669307589,1.862593914941663e-5
sim,lac3,21%,DMSO,PYR,24,M3,0.21126015263639664,0.007798949056110838
sim,lac3,21%,DMSO,PYR,48,M0,0.7037698946269526,0.01654211520603214
sim,lac3,21%,DMSO,PYR,48,M1,0.0015277612855418494,1.0184465450317865e-4
sim,lac3,21%,DMSO,PYR,48,M2,0.006386200070785353,1.6255519338066656e-4
sim,lac3,21%,DMSO,PYR,48,M3,0.28831614401672023,0.0164233820545717
sim,lac3,21%,DMSO,PYR,72,M0,0.7344875064896075,3.8367329912103454e-4
sim,lac3,21%,DMSO,PYR,72,M1,9.028391049938128e-4,3.9272506496353565e-6
sim,lac3,21%,DMSO,PYR,72,M2,0.0059185243771607285,1.9915867789429997e-4
sim,lac3,21%,DMSO,PYR,72,M3,0.25851568867806585,2.164869449241824e-4
sim,lac3,21%,BAY,PYR,24,M0,0.7684047703456869,0.0053479958013527
sim,lac3,21%,BAY,PYR,24,M1,7.969538610233989e-4,5.3735781994980244e-5
sim,lac3,21%,BAY,PYR,24,M2,0.005186525459568712,6.257524177663935e-4
sim,lac3,21%,BAY,PYR,24,M3,0.2262103584196487,0.005148632659495791
sim,lac3,21%,BAY,PYR,48,M0,0.6788880621555553,0.015837798748300744
sim,lac3,21%,BAY,PYR,48,M1,0.0011844853612044204,8.90645428188834e-5
sim,lac3,21%,BAY,PYR,48,M2,0.006994172718555116,2.1012992349699183e-4
sim,lac3,21%,BAY,PYR,48,M3,0.3134409561241233,0.015330855924731608
sim,lac3,21%,BAY,PYR,72,M0,0.710604362460675,0.001905869914388458
sim,lac3,21%,BAY,PYR,72,M1,0.001884739210903974,4.447593601752779e-5
sim,lac3,21%,BAY,PYR,72,M2,0.0031467651047769546,0.0014317378121115531
sim,lac3,21%,BAY,PYR,72,M3,0.28400649846560955,5.398372948359487e-4
sim,lac3,0.5%,None,PYR,24,M0,0.7858563789905674,0.01702555210130561
sim,lac3,0.5%,None,PYR,24,M1,0.0021028774913849726,1.2666496338651728e-4
sim,lac3,0.5%,None,PYR,24,M2,0.003469287565648317,6.051600106061488e-4
sim,lac3,0.5%,None,PYR,24,M3,0.20857145595239934,0.016298836885584044
sim,lac3,0.5%,None,PYR,48,M0,0.676543008056869,0.013851599297171419
sim,lac3,0.5%,None,PYR,48,M1,0.0018686281803739111,1.6842515604713554e-4
sim,lac3,0.5%,None,PYR,48,M2,0.006059086037588774,9.411195102439336e-5
sim,lac3,0.5%,None,PYR,48,M3,0.31517776976108147,0.013443384972800865
sim,lac3,0.5%,None,PYR,72,M0,0.6835904720867675,0.019140722245840094
sim,lac3,0.5%,None,PYR,72,M1,0.0016350885081742688,7.15463166187434e-5
sim,lac3,0.5%,None,PYR,72,M2,0.005628169306464972,7.030440158004794e-4
sim,lac3,0.5%,None,PYR,72,M3,0.30855111845828426,0.018906003033594455
sim,q5,21%,None,PYR,24,M0,0.9972147149140851,1.412890262311453e-4
sim,q5,21%,None,PYR,24,M1,7.239115384561678e-4,2.3329113712267495e-4
sim,q5,21%,None,PYR,24,M2,1.4551674098788132e-4,7.541057569029982e-5
sim,q5,21%,None,PYR,24,M3,0.0014844426279149074,2.4552888215565203e-4
sim,q5,21%,None,PYR,48,M0,0.9948738352151475,4.173454249950759e-4
sim,q5,21%,None,PYR,48,M1,0.0010293998842852124,3.137322259758743e-5
sim,q5,21%,None,PYR,48,M2,4.828720407927973e-4,1.2043340389769013e-4
sim,q5,21%,None,PYR,48,M3,0.0034910403340471883,2.1729958999833579e-4
sim,q5,21%,None,PYR,72,M0,0.9914053128705977,7.628946098402836e-4
sim,q5,21%,None,PYR,72,M1,0.0016318693164121502,6.603333396096001e-5
sim,q5,21%,None,PYR,72,M2,0.0011745853644634196,1.8821917325747634e-4
sim,q5,21%,None,PYR,72,M3,0.00592182172659822,4.4895430691925466e-4
sim,q5,21%,DMSO,PYR,24,M0,0.9991127791567924,6.347431305390172e-4
sim,q5,21%,DMSO,PYR,24,M1,1.7896218426145298e-4,1.7896218426145303e-4
sim,q5,21%,DMSO,PYR,24,M2,-1.4825922241634815e-21,7.689215574989405e-23
sim,q5,21%,DMSO,PYR,24,M3,0.0011118212618415405,1.0674405353177609e-4
sim,q5,21%,DMSO,PYR,48,M0,0.9955268831936275,3.9802261833077335e-4
sim,q5,21%,DMSO,PYR,48,M1,7.76554967722917e-4,1.93798494727698e-4
sim,q5,21%,DMSO,PYR,48,M2,4.96766405798857e-4,6.630168050192318e-5
sim,q5,21%,DMSO,PYR,48,M3,0.003199795432850809,1.379224431010595e-4
sim,q5,21%,DMSO,PYR,72,M0,0.9921545344464839,0.0015388686940295824
sim,q5,21%,DMSO,PYR,72,M1,0.001615943796124736,3.1070627132364563e-4
sim,q5,21%,DMSO,PYR,72,M2,0.0010267580447833181,2.2611463350207764e-4
sim,q5,21%,DMSO,PYR,72,M3,0.005202763712607997,0.0010020477892038757
sim,q5,21%,BAY,PYR,24,M0,1,0
sim,q5,21%,BAY,PYR,24,M1,7.8144746402119e-21,6.861349672450612e-21
sim,q5,21%,BAY,PYR,24,M2,1.6424210466107774e-21,1.7818306896485033e-21
sim,q5,21%,BAY,PYR,24,M3,0,0
sim,q5,21%,BAY,PYR,48,M0,0.9998331164162724,1.052376424945378e-4
sim,q5,21%,BAY,PYR,48,M1,3.2475382941794936e-4,7.66411281303041e-5
sim,q5,21%,BAY,PYR,48,M2,-1.053386758151531e-21,1.1936245356309947e-21
sim,q5,21%,BAY,PYR,48,M3,1.082543596959529e-5,1.082543596959529e-5
sim,q5,21%,BAY,PYR,72,M0,0.9997890066955135,8.835542515045479e-5
sim,q5,21%,BAY,PYR,72,M1,0.00044424871965449085,1.4955132406263075e-4
sim,q5,21%,BAY,PYR,72,M2,6.384362296388856e-21,2.1026088827111266e-21
sim,q5,21%,BAY,PYR,72,M3,2.7594184919350774e-5,1.6926260898490502e-5
sim,q5,0.5%,None,PYR,24,M0,0.9984543280648664,6.026206661493202e-4
sim,q5,0.5%,None,PYR,24,M1,0.0010208577853997917,2.1043279402557994e-4
sim,q5,0.5%,None,PYR,24,M2,4.0870423701477906e-21,3.581095712957465e-21
sim,q5,0.5%,None,PYR,24,M3,4.906143872522856e-4,2.451668623065686e-5
sim,q5,0.5%,None,PYR,48,M0,0.9989268012552914,4.8427599083743835e-4
sim,q5,0.5%,None,PYR,48,M1,6.782707838592072e-4,5.165491450202519e-4
sim,q5,0.5%,None,PYR,48,M2,-6.125947655500717e-21,6.035183827263786e-21
sim,q5,0.5%,None,PYR,48,M3,6.690051522990985e-4,2.1422687305619633e-5
sim,q5,0.5%,None,PYR,72,M0,0.9986637130714515,3.462517165808833e-4
sim,q5,0.5%,None,PYR,72,M1,5.633447205846303e-4,1.3252046602620744e-4
sim,q5,0.5%,None,PYR,72,M2,2.0555299037923905e-4,1.2162745237731576e-4
sim,q5,0.5%,None,PYR,72,M3,6.150361833177736e-4,7.302954562095043e-5
sim,glc2,21%,None,SER,24,M0,0.9905268059788412,0.0026120754734138447
sim,glc2,21%,None,SER,24,M1,3.3948511504895343e-4,1.3178352748936855e-5
sim,glc2,21%,None,SER,24,M2,0.009680194104351133,0.0027393700225903936
sim,glc2,21%,None,SER,24,M3,3.179520743273711e-21,6.835601683349218e-22
sim,glc2,21%,None,SER,48,M0,0.9847245998273818,0.0028858305304805235
sim,glc2,21%,None,SER,48,M1,0.0026334668112984578,6.049757859238333e-4
sim,glc2,21%,None,SER,48,M2,0.01278551283647255,0.002420155777049354
sim,glc2,21%,None,SER,48,M3,1.9070811321412372e-23,1.894679467189509e-21
sim,glc2,21%,None,SER,72,M0,0.9758809225592324,0.001098710815149556
sim,glc2,21%,None,SER,72,M1,0.005731725744395736,8.75780978302826e-4
sim,glc2,21%,None,SER,72,M2,0.0180187427456638,6.171366266574269e-4
sim,glc2,21%,None,SER,72,M3,-1.829012004584569e-21,8.339147877429169e-22
sim,glc2,21%,DMSO,SER,24,M0,0.9894180397660722,0.0013835687772032477
sim,glc2,21%,DMSO,SER,24,M1,1.7654590383548273e-4,1.7654590383548273e-4
sim,glc2,21%,DMSO,SER,24,M2,0.010991290375577056,0.0020418130813555846
sim,glc2,21%,DMSO,SER,24,M3,3.1449686474213505e-21,2.7898962689935286e-21
sim,glc2,21%,DMSO,SER,48,M0,0.9860192162567931,0.0026118940613704678
sim,glc2,21%,DMSO,SER,48,M1,0.002164417957275057,8.849957273671256e-5
sim,glc2,21%,DMSO,SER,48,M2,0.011932158437991176,0.002701859450866183
sim,glc2,21%,DMSO,SER,48,M3,-5.538875811661442e-21,9.673186644448993e-22
sim,glc2,21%,DMSO,SER,72,M0,0.9770997183639469,0.0032560028866502333
sim,glc2,21%,DMSO,SER,72,M1,0.00561424428048643,7.379029060248826e-4
sim,glc2,21%,DMSO,SER,72,M2,0.017311362164003877,0.0024373611883309497
sim,glc2,21%,DMSO,SER,72,M3,2.7706991928629785e-5,2.7706991928629782e-5
sim,glc2,21%,BAY,SER,24,M0,0.971910354740891,3.3217096007120967e-4
sim,glc2,21%,BAY,SER,24,M1,0.001242162639829525,6.301268255753175e-5
sim,glc2,21%,BAY,SER,24,M2,0.02701205880089659,5.700909832817342e-4
sim,glc2,21%,BAY,SER,24,M3,9.7748608841634e-6,9.7748608841634e-6
sim,glc2,21%,BAY,SER,48,M0,0.9622099339533698,0.00719153014837287
sim,glc2,21%,BAY,SER,48,M1,0.0017163557598798597,3.844825714160538e-5
sim,glc2,21%,BAY,SER,48,M2,0.03599250519681704,0.007240422384063315
sim,glc2,21%,BAY,SER,48,M3,9.27204172824216e-5,1.0713488002345216e-6
sim,glc2,21%,BAY,SER,72,M0,0.9550578824025169,0.009090501023678643
sim,glc2,21%,BAY,SER,72,M1,0.002363028459518577,5.446481883974569e-4
sim,glc2,21%,BAY,SER,72,M2,0.04240703117425701,0.008538411957689385
sim,glc2,21%,BAY,SER,72,M3,1.7205796370768495e-4,7.440877591737151e-6
sim,glc2,0.5%,None,SER,24,M0,0.9849061259834201,7.682689667898313e-5
sim,glc2,0.5%,None,SER,24,M1,1.3370048264595461e-5,1.3370048264595482e-5
sim,glc2,0.5%,None,SER,24,M2,0.014569757024536657,6.777625592764569e-6
sim,glc2,0.5%,None,SER,24,M3,2.3346440211104156e-21,2.2349447179743613e-22
sim,glc2,0.5%,None,SER,48,M0,0.9811114201176346,0.0016347123783400851
sim,glc2,0.5%,None,SER,48,M1,6.357040081139979e-4,1.925894747921617e-4
sim,glc2,0.5%,None,SER,48,M2,0.018280085738576358,0.0014635507221408398
sim,glc2,0.5%,None,SER,48,M3,5.206183405415343e-22,1.4952055941989227e-21
sim,glc2,0.5%,None,SER,72,M0,0.9801610293478084,0.0017986808148251336
sim,glc2,0.5%,None,SER,72,M1,0.001647451685370271,2.736691366751783e-4
sim,glc2,0.5%,None,SER,72,M2,0.018199807557578756,0.001713275399255652
sim,glc2,0.5%,None,SER,72,M3,3.1109514237526985e-21,7.611244157858085e-22
sim,glc6,21%,None,SER,24,M0,0.9827341665003054,0.003494662532119163
sim,glc6,21%,None,SER,24,M1,-7.972197512563701e-21,1.8399543910484383e-21
sim,glc6,21%,None,SER,24,M2,1.3289891480361724e-4,8.395175961199762e-5
sim,glc6,21%,None,SER,24,M3,0.015977327181626463,0.001299982285621895
sim,glc6,21%,None,SER,48,M0,0.9789581183718854,4.061594767107434e-5
sim,glc6,21%,None,SER,48,M1,5.519490720159901e-4,2.460794341636909e-4
sim,glc6,21%,None,SER,48,M2,0.0014830239776773971,7.863254427617468e-4
sim,glc6,21%,None,SER,48,M3,0.020055052829864924,8.792087941760228e-4
sim,glc6,21%,None,SER,72,M0,0.9440084304970919,9.018203933397472e-4
sim,glc6,21%,None,SER,72,M1,0.0027347597767787167,5.132184759190562e-4
sim,glc6,21%,None,SER,72,M2,0.005187035352452182,6.708690146841776e-5
sim,glc6,21%,None,SER,72,M3,0.04760032469496043,0.0013281156041939702
sim,glc6,21%,DMSO,SER,24,M0,0.9853275110917189,0.0030623707705323324
sim,glc6,21%,DMSO,SER,24,M1,-5.142688174949231e-20,1.3902697834441015e-20
sim,glc6,21%,DMSO,SER,24,M2,1.262332127311303e-4,7.944105599408635e-5
sim,glc6,21%,DMSO,SER,24,M3,0.016610359887004003,0.0010931463251765364
sim,glc6,21%,DMSO,SER,48,M0,0.9793269317282255,0.004646846620880781
sim,glc6,21%,DMSO,SER,48,M1,4.863160506367893e-5,4.8631605063678735e-5
sim,glc6,21%,DMSO,SER,48,M2,0.0011460570436720291,5.910035552866021e-4
sim,glc6,21%,DMSO,SER,48,M3,0.01884403442744591,2.5296368852182477e-4
sim,glc6,21%,DMSO,SER,72,M0,0.9560801835718469,0.0020088489089833956
sim,glc6,21%,DMSO,SER,72,M1,1.5208015540792928e-4,1.5208015540792922e-4
sim,glc6,21%,DMSO,SER,72,M2,0.004309218792732708,1.951675999905234e-4
sim,glc6,21%,DMSO,SER,72,M3,0.03562210299219885,0.0036450750249728135
sim,glc6,21%,BAY,SER,24,M0,0.9567782652133447,9.8650579260251e-4
sim,glc6,21%,BAY,SER,24,M1,-9.194869200583989e-20,7.269436784295661e-20
sim,glc6,21%,BAY,SER,24,M2,8.622261306630484e-4,8.485565331798986e-5
sim,glc6,21%,BAY,SER,24,M3,0.04560503810792951,0.004974515419022684
sim,glc6,21%,BAY,SER,48,M0,0.9320640415044236,0.007563387385802773
sim,glc6,21%,BAY,SER,48,M1,1.7450424436783976e-20,6.952241804272753e-20
sim,glc6,21%,BAY,SER,48,M2,0.002279456973293442,0.0011846775470102724
sim,glc6,21%,BAY,SER,48,M3,0.0624244929495151,0.002112611796541118
sim,glc6,21%,BAY,SER,72,M0,0.9224536356555924,0.0017644007930729952
sim,glc6,21%,BAY,SER,72,M1,-6.82397516188552e-21,4.612229243263074e-21
sim,glc6,21%,BAY,SER,72,M2,0.003158610512118618,1.6480858307569817e-4
sim,glc6,21%,BAY,SER,72,M3,0.07209541937208738,0.0037222889698965856
sim,glc6,0.5%,None,SER,24,M0,0.9840493183532866,0.004115872300295135
sim,glc6,0.5%,None,SER,24,M1,-3.964401016976986e-20,7.610785906786288e-20
sim,glc6,0.5%,None,SER,24,M2,5.6179756251432756e-21,5.127235891031313e-22
sim,glc6,0.5%,None,SER,24,M3,0.01915382854411233,0.0031629599274600783
sim,glc6,0.5%,None,SER,48,M0,0.9764821429142005,0.00578117447321518
sim,glc6,0.5%,None,SER,48,M1,6.236855991566941e-20,6.393109751037745e-20
sim,glc6,0.5%,None,SER,48,M2,2.7102639983925475e-4,1.7667679120314352e-4
sim,glc6,0.5%,None,SER,48,M3,0.024742525957701864,0.005744240027406241
sim,glc6,0.5%,None,SER,72,M0,0.976560423060519,0.001863722492062815
sim,glc6,0.5%,None,SER,72,M1,5.684531017838298e-20,3.032598693925295e-20
sim,glc6,0.5%,None,SER,72,M2,3.0175561635691577e-4,1.8388385522295845e-4
sim,glc6,0.5%,None,SER,72,M3,0.024458795077304425,0.002012705968364985
sim,lac3,21%,None,SER,24,M0,0.9999537124680358,4.6287531964173116e-5
sim,lac3,21%,None,SER,24,M1,3.1821066734006156e-6,3.1821066734005237e-6
sim,lac3,21%,None,SER,24,M2,9.344467881084571e-21,2.567194523368174e-22
sim,lac3,21%,None,SER,24,M3,2.1389851515830877e-4,4.262920170893278e-5
sim,lac3,21%,None,SER,48,M0,0.9993899579912631,2.2567104530393166e-4
sim,lac3,21%,None,SER,48,M1,6.95940182872551e-4,8.510550547467689e-5
sim,lac3,21%,None,SER,48,M2,1.352461391970026e-20,1.3030624045608238e-21
sim,lac3,21%,None,SER,48,M3,8.288787662699599e-4,3.3256740816587564e-4
sim,lac3,21%,None,SER,72,M0,0.9989058164428829,2.0155663643120855e-4
sim,lac3,21%,None,SER,72,M1,7.169405691540237e-4,1.2216147272883185e-5
sim,lac3,21%,None,SER,72,M2,-9.550925870849067e-22,3.804337213121975e-21
sim,lac3,21%,None,SER,72,M3,0.00106943527834212,1.830965890795531e-5
sim,lac3,21%,DMSO,SER,24,M0,0.9997629640656194,3.433858290785574e-5
sim,lac3,21%,DMSO,SER,24,M1,3.7665981965230653e-4,4.63197215346977e-5
sim,lac3,21%,DMSO,SER,24,M2,1.1467861939876637e-20,1.418890038895765e-21
sim,lac3,21%,DMSO,SER,24,M3,5.343581744275978e-4,3.332440103127752e-4
sim,lac3,21%,DMSO,SER,48,M0,0.9991709327694661,2.485208716899863e-4
sim,lac3,21%,DMSO,SER,48,M1,5.219377122542389e-4,1.4260624375248698e-4
sim,lac3,21%,DMSO,SER,48,M2,-1.380202510087346e-21,1.4427638673626692e-21
sim,lac3,21%,DMSO,SER,48,M3,9.140542918198752e-4,1.0049292114072319e-4
sim,lac3,21%,DMSO,SER,72,M0,0.9989594841405178,9.914591059534406e-6
sim,lac3,21%,DMSO,SER,72,M1,4.789690931726642e-4,1.3803892882914201e-5
sim,lac3,21%,DMSO,SER,72,M2,-2.9933188157136583e-21,4.2837992480051385e-22
sim,lac3,21%,DMSO,SER,72,M3,8.881893835170054e-4,2.7241066010395777e-5
sim,lac3,21%,BAY,SER,24,M0,0.9977315209356552,5.045039515099473e-4
sim,lac3,21%,BAY,SER,24,M1,3.546984526788627e-4,1.4997712130255367e-4
sim,lac3,21%,BAY,SER,24,M2,8.360867688383152e-22,4.893665516614414e-21
sim,lac3,21%,BAY,SER,24,M3,0.002693279171798313,8.718874235981006e-4
sim,lac3,21%,BAY,SER,48,M0,0.993202745658949,8.216638963509996e-4
sim,lac3,21%,BAY,SER,48,M1,1.268751694893728e-4,1.0125315254395623e-4
sim,lac3,21%,BAY,SER,48,M2,-1.0283679385807577e-20,9.797176869904962e-22
sim,lac3,21%,BAY,SER,48,M3,0.006961447523546114,6.927384535886757e-4
sim,lac3,21%,BAY,SER,72,M0,0.9935147919180731,6.425660424697055e-5
sim,lac3,21%,BAY,SER,72,M1,3.6526118503971513e-4,1.0134927212984526e-6
sim,lac3,21%,BAY,SER,72,M2,2.7528652282075807e-21,8.384865971169174e-22
sim,lac3,21%,BAY,SER,72,M3,0.006501661633093007,1.9455114092370134e-4
sim,lac3,0.5%,None,SER,24,M0,0.999502204862434,1.565612724568899e-5
sim,lac3,0.5%,None,SER,24,M1,5.332042871022774e-4,2.771902318819089e-4
sim,lac3,0.5%,None,SER,24,M2,-6.3272788592021916e-21,5.6909649201096395e-22
sim,lac3,0.5%,None,SER,24,M3,2.7595371630911305e-4,1.306553565502069e-4
sim,lac3,0.5%,None,SER,48,M0,0.9984194183292328,2.9346114363504313e-5
sim,lac3,0.5%,None,SER,48,M1,5.225674939730483e-4,2.44702254495102e-5
sim,lac3,0.5%,None,SER,48,M2,-1.223874232818238e-21,9.001688992216373e-21
sim,lac3,0.5%,None,SER,48,M3,0.001830631077642176,9.275879146869348e-4
sim,lac3,0.5%,None,SER,72,M0,0.9982279688970173,6.082110875487394e-4
sim,lac3,0.5%,None,SER,72,M1,5.419027134350104e-4,2.494605755237866e-4
sim,lac3,0.5%,None,SER,72,M2,9.372659789948492e-21,6.817234435669928e-22
sim,lac3,0.5%,None,SER,72,M3,0.002290180597651419,2.3789856630546916e-4
sim,q5,21%,None,SER,24,M0,1,0
sim,q5,21%,None,SER,24,M1,5.917423079774455e-20,5.558267505875395e-20
sim,q5,21%,None,SER,24,M2,-1.2362465230212583e-21,2.038502211712983e-21
sim,q5,21%,None,SER,24,M3,0,0
sim,q5,21%,None,SER,48,M0,1,0
sim,q5,21%,None,SER,48,M1,2.4261254560256932e-20,3.977985409811191e-20
sim,q5,21%,None,SER,48,M2,8.781154922157024e-21,3.2659297187659886e-21
sim,q5,21%,None,SER,48,M3,0,0
sim,q5,21%,None,SER,72,M0,1,0
sim,q5,21%,None,SER,72,M1,5.323845043389796e-20,1.793596027776419e-20
sim,q5,21%,None,SER,72,M2,7.094218670719201e-21,4.505028858121358e-21
sim,q5,21%,None,SER,72,M3,0,0
sim,q5,21%,DMSO,SER,24,M0,1,0
sim,q5,21%,DMSO,SER,24,M1,7.454485396673268e-20,3.169985043909645e-21
